timestamp,city,source,pm2_5
2025-07-23 05:10:51,Caloocan,Open-Meteo,13.5
2025-07-23 05:10:51,Parañaque,Open-Meteo,11.1
2025-07-23 05:10:51,San Juan,Open-Meteo,11.7
2025-07-23 05:10:51,San Juan,Open-Meteo,11.7
2025-07-23 05:10:51,Caloocan,Open-Meteo,13.5
2025-07-23 05:10:51,Pasay,Open-Meteo,11.1
2025-07-23 05:10:51,Mandaluyong,Open-Meteo,11.1
2025-07-23 05:10:51,Pasay,Open-Meteo,11.1
2025-07-23 05:10:51,Pasig,Open-Meteo,11.1
2025-07-23 05:10:51,Caloocan,Open-Meteo,13.5
2025-07-23 05:10:51,Parañaque,Open-Meteo,11.1
2025-07-23 05:10:51,Pasay,Open-Meteo,11.1
2025-07-23 05:10:51,Caloocan,Open-Meteo,13.5
2025-07-23 05:10:51,Caloocan,Open-Meteo,13.5
2025-07-23 05:10:51,Pasay,Open-Meteo,11.1
2025-07-23 05:10:51,Caloocan,Open-Meteo,13.5
2025-07-23 05:10:53,Las Piñas,Open-Meteo,10.3
2025-07-23 05:10:53,Caloocan,Open-Meteo,13.5
2025-07-23 05:10:53,Parañaque,Open-Meteo,11.1
2025-07-23 05:10:53,Mandaluyong,Open-Meteo,11.1
2025-07-23 05:10:53,Parañaque,Open-Meteo,11.1
2025-07-23 05:10:53,Caloocan,Open-Meteo,13.5
2025-07-23 05:10:53,San Juan,Open-Meteo,11.7
2025-07-23 05:10:53,San Juan,Open-Meteo,11.7
2025-07-23 05:10:53,San Juan,Open-Meteo,11.7
2025-07-23 05:10:53,Caloocan,Open-Meteo,13.5
2025-07-23 05:10:53,Parañaque,Open-Meteo,11.1
2025-07-23 05:10:53,Mandaluyong,Open-Meteo,11.1
2025-07-23 05:10:53,San Juan,Open-Meteo,11.7
2025-07-23 05:10:53,San Juan,Open-Meteo,11.7
2025-07-23 05:10:53,Mandaluyong,Open-Meteo,11.1
2025-07-23 05:10:54,Pasay,Open-Meteo,11.1
2025-07-23 05:10:54,San Juan,Open-Meteo,11.7
2025-07-23 05:10:54,Caloocan,Open-Meteo,13.5
2025-07-23 05:10:54,Caloocan,Open-Meteo,13.5
2025-07-23 05:10:54,San Juan,Open-Meteo,11.7
2025-07-23 05:10:54,Parañaque,Open-Meteo,11.1
2025-07-23 05:10:54,Caloocan,Open-Meteo,13.5
2025-07-23 05:10:54,Caloocan,Open-Meteo,13.5
2025-07-23 05:10:54,San Juan,Open-Meteo,11.7
2025-07-23 05:10:54,Las Piñas,Open-Meteo,10.3
2025-07-23 05:10:54,Las Piñas,Open-Meteo,10.3
2025-07-23 05:10:54,Las Piñas,Open-Meteo,10.3
2025-07-23 05:10:54,San Juan,Open-Meteo,11.7
2025-07-23 05:10:54,Parañaque,Open-Meteo,11.1
2025-07-23 05:10:54,Mandaluyong,Open-Meteo,11.1
2025-07-23 05:10:54,Mandaluyong,Open-Meteo,11.1
2025-07-23 05:10:54,Pasay,Open-Meteo,11.1
2025-07-23 05:10:54,Mandaluyong,Open-Meteo,11.1
2025-07-23 05:10:54,San Juan,Open-Meteo,11.7
2025-07-23 05:10:54,San Juan,Open-Meteo,11.7
2025-07-23 05:10:54,Mandaluyong,Open-Meteo,11.1
2025-07-23 05:10:54,Mandaluyong,Open-Meteo,11.1
2025-07-23 05:10:54,San Juan,Open-Meteo,11.7
2025-07-23 05:10:54,Caloocan,Open-Meteo,13.5
2025-07-23 05:10:54,San Juan,Open-Meteo,11.7
2025-07-23 05:10:56,Marikina,Open-Meteo,11.7
2025-07-23 05:10:56,Caloocan,Open-Meteo,13.5
2025-07-23 05:10:56,San Juan,Open-Meteo,11.7
2025-07-23 05:10:56,San Juan,Open-Meteo,11.7
2025-07-23 05:10:56,Las Piñas,Open-Meteo,10.3
2025-07-23 05:10:56,Parañaque,Open-Meteo,11.1
2025-07-23 05:10:56,Caloocan,Open-Meteo,13.5
2025-07-23 05:10:56,Las Piñas,Open-Meteo,10.3
2025-07-23 05:10:56,Las Piñas,Open-Meteo,10.3
2025-07-23 05:10:56,Parañaque,Open-Meteo,11.1
2025-07-23 05:10:56,Caloocan,Open-Meteo,13.5
2025-07-23 05:10:56,San Juan,Open-Meteo,11.7
2025-07-23 05:10:57,Las Piñas,Open-Meteo,10.3
2025-07-23 05:10:57,Parañaque,Open-Meteo,11.1
2025-07-23 05:10:57,Mandaluyong,Open-Meteo,11.1
2025-07-23 05:10:57,Las Piñas,Open-Meteo,10.3
2025-07-23 05:10:57,San Juan,Open-Meteo,11.7
2025-07-23 05:10:57,Las Piñas,Open-Meteo,10.3
2025-07-23 05:10:57,San Juan,Open-Meteo,11.7
2025-07-23 05:10:57,Caloocan,Open-Meteo,13.5
2025-07-23 05:10:57,San Juan,Open-Meteo,11.7
2025-07-23 05:10:57,Las Piñas,Open-Meteo,10.3
2025-07-23 05:10:57,Las Piñas,Open-Meteo,10.3
2025-07-23 05:10:57,Las Piñas,Open-Meteo,10.3
2025-07-23 05:10:57,Mandaluyong,Open-Meteo,11.1
2025-07-23 05:10:57,San Juan,Open-Meteo,11.7
2025-07-23 05:10:57,Caloocan,Open-Meteo,13.5
2025-07-23 05:10:57,Parañaque,Open-Meteo,11.1
2025-07-23 05:10:57,Parañaque,Open-Meteo,11.1
2025-07-23 05:10:57,Las Piñas,Open-Meteo,10.3
2025-07-23 05:10:57,Las Piñas,Open-Meteo,10.3
2025-07-23 05:10:57,Marikina,Open-Meteo,11.7
2025-07-23 05:10:57,Marikina,Open-Meteo,11.7
2025-07-23 05:10:57,Parañaque,Open-Meteo,11.1
2025-07-23 05:10:57,Marikina,Open-Meteo,11.7
2025-07-23 05:10:57,Las Piñas,Open-Meteo,10.3
2025-07-23 05:10:57,Parañaque,Open-Meteo,11.1
2025-07-23 05:10:57,San Juan,Open-Meteo,11.7
2025-07-23 05:10:57,Parañaque,Open-Meteo,11.1
2025-07-23 05:10:57,Las Piñas,Open-Meteo,10.3
2025-07-23 05:10:59,Valenzuela,Open-Meteo,13.5
2025-07-23 05:10:59,Las Piñas,Open-Meteo,10.3
2025-07-23 05:10:59,Caloocan,Open-Meteo,13.5
2025-07-23 05:10:59,Marikina,Open-Meteo,11.7
2025-07-23 05:10:59,San Juan,Open-Meteo,11.7
2025-07-23 05:10:59,San Juan,Open-Meteo,11.7
2025-07-23 05:10:59,Las Piñas,Open-Meteo,10.3
2025-07-23 05:10:59,Marikina,Open-Meteo,11.7
2025-07-23 05:10:59,Marikina,Open-Meteo,11.7
2025-07-23 05:10:59,Caloocan,Open-Meteo,13.5
2025-07-23 05:11:00,Las Piñas,Open-Meteo,10.3
2025-07-23 05:11:00,San Juan,Open-Meteo,11.7
2025-07-23 05:11:00,Caloocan,Open-Meteo,13.5
2025-07-23 05:11:00,Marikina,Open-Meteo,11.7
2025-07-23 05:11:00,Parañaque,Open-Meteo,11.1
2025-07-23 05:11:00,Marikina,Open-Meteo,11.7
2025-07-23 05:11:00,Las Piñas,Open-Meteo,10.3
2025-07-23 05:11:00,Marikina,Open-Meteo,11.7
2025-07-23 05:11:00,Marikina,Open-Meteo,11.7
2025-07-23 05:11:00,Marikina,Open-Meteo,11.7
2025-07-23 05:11:00,Las Piñas,Open-Meteo,10.3
2025-07-23 05:11:00,San Juan,Open-Meteo,11.7
2025-07-23 05:11:00,Las Piñas,Open-Meteo,10.3
2025-07-23 05:11:00,San Juan,Open-Meteo,11.7
2025-07-23 05:11:00,Caloocan,Open-Meteo,13.5
2025-07-23 05:11:00,Marikina,Open-Meteo,11.7
2025-07-23 05:11:00,Valenzuela,Open-Meteo,13.5
2025-07-23 05:11:00,Las Piñas,Open-Meteo,10.3
2025-07-23 05:11:00,Parañaque,Open-Meteo,11.1
2025-07-23 05:11:00,Caloocan,Open-Meteo,13.5
2025-07-23 05:11:00,Marikina,Open-Meteo,11.7
2025-07-23 05:11:00,Caloocan,Open-Meteo,13.5
2025-07-23 05:11:00,Marikina,Open-Meteo,11.7
2025-07-23 05:11:00,Valenzuela,Open-Meteo,13.5
2025-07-23 05:11:00,Valenzuela,Open-Meteo,13.5
2025-07-23 05:11:00,Marikina,Open-Meteo,11.7
2025-07-23 05:11:00,Marikina,Open-Meteo,11.7
2025-07-23 05:11:00,Las Piñas,Open-Meteo,10.3
2025-07-23 05:11:00,Caloocan,Open-Meteo,13.5
2025-07-23 05:11:00,Caloocan,Open-Meteo,13.5
2025-07-23 05:11:02,Valenzuela,Open-Meteo,13.5
2025-07-23 05:11:03,Marikina,Open-Meteo,11.7
2025-07-23 05:11:03,San Juan,Open-Meteo,11.7
2025-07-23 05:11:03,Las Piñas,Open-Meteo,10.3
2025-07-23 05:11:03,Valenzuela,Open-Meteo,13.5
2025-07-23 05:11:02,Jakarta,Open-Meteo,124.8
2025-07-23 05:11:03,Valenzuela,Open-Meteo,13.5
2025-07-23 05:11:03,Marikina,Open-Meteo,11.7
2025-07-23 05:11:03,San Juan,Open-Meteo,11.7
2025-07-23 05:11:02,Marikina,Open-Meteo,11.7
2025-07-23 05:11:03,Las Piñas,Open-Meteo,10.3
2025-07-23 05:11:03,Las Piñas,Open-Meteo,10.3
2025-07-23 05:11:03,Valenzuela,Open-Meteo,13.5
2025-07-23 05:11:03,Caloocan,Open-Meteo,13.5
2025-07-23 05:11:03,San Juan,Open-Meteo,11.7
2025-07-23 05:11:03,Valenzuela,Open-Meteo,13.5
2025-07-23 05:11:03,Marikina,Open-Meteo,11.7
2025-07-23 05:11:03,Valenzuela,Open-Meteo,13.5
2025-07-23 05:11:03,Valenzuela,Open-Meteo,13.5
2025-07-23 05:11:04,Marikina,Open-Meteo,11.7
2025-07-23 05:11:04,Valenzuela,Open-Meteo,13.5
2025-07-23 05:11:04,San Juan,Open-Meteo,11.7
2025-07-23 05:11:04,Jakarta,Open-Meteo,124.8
2025-07-23 05:11:04,Marikina,Open-Meteo,11.7
2025-07-23 05:11:04,Las Piñas,Open-Meteo,10.3
2025-07-23 05:11:04,Valenzuela,Open-Meteo,13.5
2025-07-23 05:11:04,San Juan,Open-Meteo,11.7
2025-07-23 05:11:04,Las Piñas,Open-Meteo,10.3
2025-07-23 05:11:04,Valenzuela,Open-Meteo,13.5
2025-07-23 05:11:04,Jakarta,Open-Meteo,124.8
2025-07-23 05:11:04,Valenzuela,Open-Meteo,13.5
2025-07-23 05:11:04,Valenzuela,Open-Meteo,13.5
2025-07-23 05:11:04,Caloocan,Open-Meteo,13.5
2025-07-23 05:11:04,San Juan,Open-Meteo,11.7
2025-07-23 05:11:04,San Juan,Open-Meteo,11.7
2025-07-23 05:11:04,Jakarta,Open-Meteo,124.8
2025-07-23 05:11:04,Valenzuela,Open-Meteo,13.5
2025-07-23 05:11:04,Marikina,Open-Meteo,11.7
2025-07-23 05:11:04,Marikina,Open-Meteo,11.7
2025-07-23 05:11:04,San Juan,Open-Meteo,11.7
2025-07-23 05:11:06,Jakarta,Open-Meteo,124.8
2025-07-23 05:11:06,Jakarta,Open-Meteo,124.8
2025-07-23 05:11:06,Valenzuela,Open-Meteo,13.5
2025-07-23 05:11:06,Valenzuela,Open-Meteo,13.5
2025-07-23 05:11:06,Marikina,Open-Meteo,11.7
2025-07-23 05:11:06,Las Piñas,Open-Meteo,10.3
2025-07-23 05:11:06,Las Piñas,Open-Meteo,10.3
2025-07-23 05:11:06,Surabaya,Open-Meteo,78.5
2025-07-23 05:11:06,Valenzuela,Open-Meteo,13.5
2025-07-23 05:11:06,Las Piñas,Open-Meteo,10.3
2025-07-23 05:11:06,Jakarta,Open-Meteo,124.8
2025-07-23 05:11:06,Jakarta,Open-Meteo,124.8
2025-07-23 05:11:06,Marikina,Open-Meteo,11.7
2025-07-23 05:11:06,Marikina,Open-Meteo,11.7
2025-07-23 05:11:06,Jakarta,Open-Meteo,124.8
2025-07-23 05:11:06,San Juan,Open-Meteo,11.7
2025-07-23 05:11:06,Valenzuela,Open-Meteo,13.5
2025-07-23 05:11:06,Jakarta,Open-Meteo,124.8
2025-07-23 05:11:06,Jakarta,Open-Meteo,124.8
2025-07-23 05:11:07,Jakarta,Open-Meteo,124.8
2025-07-23 05:11:07,Valenzuela,Open-Meteo,13.5
2025-07-23 05:11:07,Las Piñas,Open-Meteo,10.3
2025-07-23 05:11:07,Valenzuela,Open-Meteo,13.5
2025-07-23 05:11:07,Surabaya,Open-Meteo,78.5
2025-07-23 05:11:07,Marikina,Open-Meteo,11.7
2025-07-23 05:11:07,Jakarta,Open-Meteo,124.8
2025-07-23 05:11:07,Las Piñas,Open-Meteo,10.3
2025-07-23 05:11:07,Marikina,Open-Meteo,11.7
2025-07-23 05:11:07,Jakarta,Open-Meteo,124.8
2025-07-23 05:11:07,Surabaya,Open-Meteo,78.5
2025-07-23 05:11:07,Jakarta,Open-Meteo,124.8
2025-07-23 05:11:07,Valenzuela,Open-Meteo,13.5
2025-07-23 05:11:07,Las Piñas,Open-Meteo,10.3
2025-07-23 05:11:07,Las Piñas,Open-Meteo,10.3
2025-07-23 05:11:07,Surabaya,Open-Meteo,78.5
2025-07-23 05:11:07,San Juan,Open-Meteo,11.7
2025-07-23 05:11:07,Valenzuela,Open-Meteo,13.5
2025-07-23 05:11:07,Jakarta,Open-Meteo,124.8
2025-07-23 05:11:07,Jakarta,Open-Meteo,124.8
2025-07-23 05:11:07,Las Piñas,Open-Meteo,10.3
2025-07-23 05:11:11,Medan,Open-Meteo,27.9
2025-07-23 05:11:11,Medan,Open-Meteo,27.9
2025-07-23 05:11:11,Bandung,Open-Meteo,89.6
2025-07-23 05:11:11,Bandung,Open-Meteo,89.6
2025-07-23 05:11:11,Bandung,Open-Meteo,89.6
2025-07-23 05:11:11,Medan,Open-Meteo,27.9
2025-07-23 05:11:11,Valenzuela,Open-Meteo,13.5
2025-07-23 05:11:11,Medan,Open-Meteo,27.9
2025-07-23 05:11:11,Valenzuela,Open-Meteo,13.5
2025-07-23 05:11:11,Surabaya,Open-Meteo,78.5
2025-07-23 05:11:11,Surabaya,Open-Meteo,78.5
2025-07-23 05:11:11,Marikina,Open-Meteo,11.7
2025-07-23 05:11:11,Bandung,Open-Meteo,89.6
2025-07-23 05:11:12,Valenzuela,Open-Meteo,13.5
2025-07-23 05:11:12,Bandung,Open-Meteo,89.6
2025-07-23 05:11:12,Semarang,Open-Meteo,34.1
2025-07-23 05:11:12,Semarang,Open-Meteo,34.1
2025-07-23 05:11:12,Medan,Open-Meteo,27.9
2025-07-23 05:11:12,Medan,Open-Meteo,27.9
2025-07-23 05:11:12,Semarang,Open-Meteo,34.1
2025-07-23 05:11:12,Bandung,Open-Meteo,89.6
2025-07-23 05:11:12,Jakarta,Open-Meteo,124.8
2025-07-23 05:11:12,Medan,Open-Meteo,27.9
2025-07-23 05:11:12,Medan,Open-Meteo,27.9
2025-07-23 05:11:12,Jakarta,Open-Meteo,124.8
2025-07-23 05:11:12,Surabaya,Open-Meteo,78.5
2025-07-23 05:11:12,Semarang,Open-Meteo,34.1
2025-07-23 05:11:12,Surabaya,Open-Meteo,78.5
2025-07-23 05:11:12,Makassar,Open-Meteo,30.5
2025-07-23 05:11:12,Jakarta,Open-Meteo,124.8
2025-07-23 05:11:12,Medan,Open-Meteo,27.9
2025-07-23 05:11:12,Medan,Open-Meteo,27.9
2025-07-23 05:11:12,Bandung,Open-Meteo,89.6
2025-07-23 05:11:12,Semarang,Open-Meteo,34.1
2025-07-23 05:11:12,Surabaya,Open-Meteo,78.5
2025-07-23 05:11:12,Bandung,Open-Meteo,89.6
2025-07-23 05:11:12,Bandung,Open-Meteo,89.6
2025-07-23 05:11:12,Surabaya,Open-Meteo,78.5
2025-07-23 05:11:12,Surabaya,Open-Meteo,78.5
2025-07-23 05:11:12,Semarang,Open-Meteo,34.1
2025-07-23 05:11:14,Semarang,Open-Meteo,34.1
2025-07-23 05:11:14,Semarang,Open-Meteo,34.1
2025-07-23 05:11:14,Medan,Open-Meteo,27.9
2025-07-23 05:11:15,Medan,Open-Meteo,27.9
2025-07-23 05:11:15,Medan,Open-Meteo,27.9
2025-07-23 05:11:15,Semarang,Open-Meteo,34.1
2025-07-23 05:11:15,Semarang,Open-Meteo,34.1
2025-07-23 05:11:15,Jakarta,Open-Meteo,124.8
2025-07-23 05:11:15,Jakarta,Open-Meteo,124.8
2025-07-23 05:11:15,Bandung,Open-Meteo,89.6
2025-07-23 05:11:15,Bandung,Open-Meteo,89.6
2025-07-23 05:11:15,Medan,Open-Meteo,27.9
2025-07-23 05:11:15,Valenzuela,Open-Meteo,13.5
2025-07-23 05:11:15,Jakarta,Open-Meteo,124.8
2025-07-23 05:11:15,Medan,Open-Meteo,27.9
2025-07-23 05:11:15,Makassar,Open-Meteo,30.5
2025-07-23 05:11:15,Makassar,Open-Meteo,30.5
2025-07-23 05:11:15,Semarang,Open-Meteo,34.1
2025-07-23 05:11:15,Medan,Open-Meteo,27.9
2025-07-23 05:11:15,Makassar,Open-Meteo,30.5
2025-07-23 05:11:15,Surabaya,Open-Meteo,78.5
2025-07-23 05:11:15,Semarang,Open-Meteo,34.1
2025-07-23 05:11:15,Surabaya,Open-Meteo,78.5
2025-07-23 05:11:15,Semarang,Open-Meteo,34.1
2025-07-23 05:11:15,Bandung,Open-Meteo,89.6
2025-07-23 05:11:15,Bandung,Open-Meteo,89.6
2025-07-23 05:11:15,Semarang,Open-Meteo,34.1
2025-07-23 05:11:15,Makassar,Open-Meteo,30.5
2025-07-23 05:11:15,Surabaya,Open-Meteo,78.5
2025-07-23 05:11:15,Depok,Open-Meteo,124.8
2025-07-23 05:11:15,Semarang,Open-Meteo,34.1
2025-07-23 05:11:15,Semarang,Open-Meteo,34.1
2025-07-23 05:11:16,Makassar,Open-Meteo,30.5
2025-07-23 05:11:16,Medan,Open-Meteo,27.9
2025-07-23 05:11:16,Bandung,Open-Meteo,89.6
2025-07-23 05:11:16,Bandung,Open-Meteo,89.6
2025-07-23 05:11:16,Bandung,Open-Meteo,89.6
2025-07-23 05:11:16,Makassar,Open-Meteo,30.5
2025-07-23 05:11:16,Medan,Open-Meteo,27.9
2025-07-23 05:11:16,Medan,Open-Meteo,27.9
2025-07-23 05:11:17,Makassar,Open-Meteo,30.5
2025-07-23 05:11:18,Semarang,Open-Meteo,34.1
2025-07-23 05:11:18,Makassar,Open-Meteo,30.5
2025-07-23 05:11:18,Semarang,Open-Meteo,34.1
2025-07-23 05:11:18,Semarang,Open-Meteo,34.1
2025-07-23 05:11:18,Semarang,Open-Meteo,34.1
2025-07-23 05:11:18,Medan,Open-Meteo,27.9
2025-07-23 05:11:18,Makassar,Open-Meteo,30.5
2025-07-23 05:11:18,Medan,Open-Meteo,27.9
2025-07-23 05:11:18,Surabaya,Open-Meteo,78.5
2025-07-23 05:11:18,Makassar,Open-Meteo,30.5
2025-07-23 05:11:18,Surabaya,Open-Meteo,78.5
2025-07-23 05:11:18,Jakarta,Open-Meteo,124.8
2025-07-23 05:11:18,Surabaya,Open-Meteo,78.5
2025-07-23 05:11:18,Depok,Open-Meteo,124.8
2025-07-23 05:11:18,Semarang,Open-Meteo,34.1
2025-07-23 05:11:18,Depok,Open-Meteo,124.8
2025-07-23 05:11:18,Makassar,Open-Meteo,30.5
2025-07-23 05:11:18,Semarang,Open-Meteo,34.1
2025-07-23 05:11:18,Depok,Open-Meteo,124.8
2025-07-23 05:11:18,Bandung,Open-Meteo,89.6
2025-07-23 05:11:18,Bandung,Open-Meteo,89.6
2025-07-23 05:11:18,Makassar,Open-Meteo,30.5
2025-07-23 05:11:19,Bandung,Open-Meteo,89.6
2025-07-23 05:11:19,Medan,Open-Meteo,27.9
2025-07-23 05:11:19,Tangerang,Open-Meteo,83.8
2025-07-23 05:11:19,Makassar,Open-Meteo,30.5
2025-07-23 05:11:19,Makassar,Open-Meteo,30.5
2025-07-23 05:11:19,Makassar,Open-Meteo,30.5
2025-07-23 05:11:19,Medan,Open-Meteo,27.9
2025-07-23 05:11:19,Depok,Open-Meteo,124.8
2025-07-23 05:11:19,Makassar,Open-Meteo,30.5
2025-07-23 05:11:19,Depok,Open-Meteo,124.8
2025-07-23 05:11:19,Medan,Open-Meteo,27.9
2025-07-23 05:11:19,Medan,Open-Meteo,27.9
2025-07-23 05:11:19,Medan,Open-Meteo,27.9
2025-07-23 05:11:19,Depok,Open-Meteo,124.8
2025-07-23 05:11:19,Semarang,Open-Meteo,34.1
2025-07-23 05:11:19,Semarang,Open-Meteo,34.1
2025-07-23 05:11:19,Semarang,Open-Meteo,34.1
2025-07-23 05:11:21,Depok,Open-Meteo,124.8
2025-07-23 05:11:21,Makassar,Open-Meteo,30.5
2025-07-23 05:11:21,Depok,Open-Meteo,124.8
2025-07-23 05:11:21,Makassar,Open-Meteo,30.5
2025-07-23 05:11:21,Semarang,Open-Meteo,34.1
2025-07-23 05:11:21,Bandung,Open-Meteo,89.6
2025-07-23 05:11:21,Surabaya,Open-Meteo,78.5
2025-07-23 05:11:21,Bandung,Open-Meteo,89.6
2025-07-23 05:11:21,Depok,Open-Meteo,124.8
2025-07-23 05:11:21,Bandung,Open-Meteo,89.6
2025-07-23 05:11:21,Semarang,Open-Meteo,34.1
2025-07-23 05:11:21,Makassar,Open-Meteo,30.5
2025-07-23 05:11:21,Depok,Open-Meteo,124.8
2025-07-23 05:11:21,Makassar,Open-Meteo,30.5
2025-07-23 05:11:21,Tangerang,Open-Meteo,83.8
2025-07-23 05:11:21,Makassar,Open-Meteo,30.5
2025-07-23 05:11:21,Tangerang,Open-Meteo,83.8
2025-07-23 05:11:21,Depok,Open-Meteo,124.8
2025-07-23 05:11:21,Makassar,Open-Meteo,30.5
2025-07-23 05:11:22,Medan,Open-Meteo,27.9
2025-07-23 05:11:22,Tangerang,Open-Meteo,83.8
2025-07-23 05:11:22,Medan,Open-Meteo,27.9
2025-07-23 05:11:22,Depok,Open-Meteo,124.8
2025-07-23 05:11:22,Medan,Open-Meteo,27.9
2025-07-23 05:11:22,Depok,Open-Meteo,124.8
2025-07-23 05:11:22,Depok,Open-Meteo,124.8
2025-07-23 05:11:22,Semarang,Open-Meteo,34.1
2025-07-23 05:11:22,Semarang,Open-Meteo,34.1
2025-07-23 05:11:22,Depok,Open-Meteo,124.8
2025-07-23 05:11:22,Tangerang,Open-Meteo,83.8
2025-07-23 05:11:22,Semarang,Open-Meteo,34.1
2025-07-23 05:11:22,Tangerang,Open-Meteo,83.8
2025-07-23 05:11:22,Makassar,Open-Meteo,30.5
2025-07-23 05:11:22,Makassar,Open-Meteo,30.5
2025-07-23 05:11:22,Semarang,Open-Meteo,34.1
2025-07-23 05:11:22,Tangerang,Open-Meteo,83.8
2025-07-23 05:11:22,Semarang,Open-Meteo,34.1
2025-07-23 05:11:22,Depok,Open-Meteo,124.8
2025-07-23 05:11:22,Makassar,Open-Meteo,30.5
2025-07-23 05:11:24,Tangerang,Open-Meteo,83.8
2025-07-23 05:11:24,Tangerang,Open-Meteo,83.8
2025-07-23 05:11:24,Depok,Open-Meteo,124.8
2025-07-23 05:11:24,Makassar,Open-Meteo,30.5
2025-07-23 05:11:24,Medan,Open-Meteo,27.9
2025-07-23 05:11:24,Medan,Open-Meteo,27.9
2025-07-23 05:11:24,Makassar,Open-Meteo,30.5
2025-07-23 05:11:24,Bandung,Open-Meteo,89.6
2025-07-23 05:11:24,Depok,Open-Meteo,124.8
2025-07-23 05:11:24,Medan,Open-Meteo,27.9
2025-07-23 05:11:24,Depok,Open-Meteo,124.8
2025-07-23 05:11:24,Depok,Open-Meteo,124.8
2025-07-23 05:11:24,Depok,Open-Meteo,124.8
2025-07-23 05:11:24,Depok,Open-Meteo,124.8
2025-07-23 05:11:24,Tangerang,Open-Meteo,83.8
2025-07-23 05:11:25,Tangerang,Open-Meteo,83.8
2025-07-23 05:11:24,Tangerang,Open-Meteo,83.8
2025-07-23 05:11:25,Semarang,Open-Meteo,34.1
2025-07-23 05:11:25,Semarang,Open-Meteo,34.1
2025-07-23 05:11:25,Semarang,Open-Meteo,34.1
2025-07-23 05:11:25,Tangerang,Open-Meteo,83.8
2025-07-23 05:11:25,Tangerang,Open-Meteo,83.8
2025-07-23 05:11:25,Makassar,Open-Meteo,30.5
2025-07-23 05:11:25,Tangerang,Open-Meteo,83.8
2025-07-23 05:11:25,Tangerang,Open-Meteo,83.8
2025-07-23 05:11:25,Makassar,Open-Meteo,30.5
2025-07-23 05:11:26,Depok,Open-Meteo,124.8
2025-07-23 05:11:26,Makassar,Open-Meteo,30.5
2025-07-23 05:11:26,Tangerang,Open-Meteo,83.8
2025-07-23 05:11:26,Depok,Open-Meteo,124.8
2025-07-23 05:11:26,Depok,Open-Meteo,124.8
2025-07-23 05:11:26,Makassar,Open-Meteo,30.5
2025-07-23 05:11:26,Makassar,Open-Meteo,30.5
2025-07-23 05:11:27,Tangerang,Open-Meteo,83.8
2025-07-23 05:11:28,Semarang,Open-Meteo,34.1
2025-07-23 05:11:28,Medan,Open-Meteo,27.9
2025-07-23 05:11:28,Semarang,Open-Meteo,34.1
2025-07-23 05:11:28,Tangerang,Open-Meteo,83.8
2025-07-23 05:11:28,Semarang,Open-Meteo,34.1
2025-07-23 05:11:28,Tangerang,Open-Meteo,83.8
2025-07-23 05:11:28,Depok,Open-Meteo,124.8
2025-07-23 05:11:28,Depok,Open-Meteo,124.8
2025-07-23 05:11:28,Tangerang,Open-Meteo,83.8
2025-07-23 05:11:28,Tangerang,Open-Meteo,83.8
2025-07-23 05:11:28,Tangerang,Open-Meteo,83.8
2025-07-23 05:11:28,Makassar,Open-Meteo,30.5
2025-07-23 05:11:28,Makassar,Open-Meteo,30.5
2025-07-23 05:11:28,Makassar,Open-Meteo,30.5
2025-07-23 05:11:28,Depok,Open-Meteo,124.8
2025-07-23 05:11:28,Depok,Open-Meteo,124.8
2025-07-23 05:11:29,Manila,Open-Meteo,13.5
2025-07-23 05:11:29,Depok,Open-Meteo,124.8
2025-07-23 05:11:29,Tangerang,Open-Meteo,83.8
2025-07-23 05:11:29,Depok,Open-Meteo,124.8
2025-07-23 05:11:29,Tangerang,Open-Meteo,83.8
2025-07-23 05:11:29,Tangerang,Open-Meteo,83.8
2025-07-23 05:11:29,Depok,Open-Meteo,124.8
2025-07-23 05:11:31,Makassar,Open-Meteo,30.5
2025-07-23 05:11:31,Makassar,Open-Meteo,30.5
2025-07-23 05:11:31,Semarang,Open-Meteo,34.1
2025-07-23 05:11:31,Makassar,Open-Meteo,30.5
2025-07-23 05:11:31,Tangerang,Open-Meteo,83.8
2025-07-23 05:11:31,Manila,Open-Meteo,13.5
2025-07-23 05:11:31,Manila,Open-Meteo,13.5
2025-07-23 05:11:31,Tangerang,Open-Meteo,83.8
2025-07-23 05:11:31,Depok,Open-Meteo,124.8
2025-07-23 05:11:32,Tangerang,Open-Meteo,83.8
2025-07-23 05:11:32,Tangerang,Open-Meteo,83.8
2025-07-23 05:11:32,Depok,Open-Meteo,124.8
2025-07-23 05:11:32,Depok,Open-Meteo,124.8
2025-07-23 05:11:32,Manila,Open-Meteo,13.5
2025-07-23 05:11:32,Manila,Open-Meteo,13.5
2025-07-23 05:11:32,Tangerang,Open-Meteo,83.8
2025-07-23 05:11:32,Quezon City,Open-Meteo,11.7
2025-07-23 05:11:33,Tangerang,Open-Meteo,83.8
2025-07-23 05:11:33,Manila,Open-Meteo,13.5
2025-07-23 05:11:33,Manila,Open-Meteo,13.5
2025-07-23 05:11:33,Tangerang,Open-Meteo,83.8
2025-07-23 05:11:34,Manila,Open-Meteo,13.5
2025-07-23 05:11:34,Manila,Open-Meteo,13.5
2025-07-23 05:11:34,Depok,Open-Meteo,124.8
2025-07-23 05:11:34,Manila,Open-Meteo,13.5
2025-07-23 05:11:35,Quezon City,Open-Meteo,11.7
2025-07-23 05:11:35,Tangerang,Open-Meteo,83.8
